participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
AY9SI,mar,15,gamma,0.2379842617817971,35.00941621523306,4.365625,6.503125,3.5781250000000004
AY9SI,mar,16,gamma,-0.739705194455567,35.29096828605377,4.365625,6.503125,3.5781250000000004
AY9SI,mar,17,gamma,-3.6440832965379926,35.30165840172812,4.365625,6.503125,3.5781250000000004
AY9SI,mar,18,gamma,-5.545046350688082,34.89538347111389,4.365625,6.503125,3.5781250000000004
AY9SI,mar,19,gamma,-4.836678515338299,34.59169711712997,4.365625,6.503125,3.5781250000000004
AY9SI,mar,20,gamma,-2.5271191274857756,34.971689649174365,4.365625,6.503125,3.5781250000000004
AY9SI,mar,21,gamma,-0.9042917402082722,36.02576941502666,4.365625,6.503125,3.5781250000000004
AY9SI,mar,22,gamma,-1.3212232682406366,37.215794225443304,4.365625,6.503125,3.5781250000000004
AY9SI,mar,23,gamma,-2.9155875949387635,37.992308447580896,4.365625,6.503125,3.5781250000000004
AY9SI,mar,24,gamma,-3.949895764280676,38.20976893720239,4.365625,6.503125,3.5781250000000004
AY9SI,mar,25,gamma,-3.7189937918760023,38.076009468132774,4.365625,6.503125,3.5781250000000004
AY9SI,mar,26,gamma,-2.700337649175168,37.79260630413958,4.365625,6.503125,3.5781250000000004
AY9SI,mar,27,gamma,-1.7076545338546936,37.44246263739641,4.365625,6.503125,3.5781250000000004
AY9SI,mar,28,gamma,-0.9990495947759399,37.16089295600041,4.365625,6.503125,3.5781250000000004
AY9SI,mar,29,gamma,-0.619579032612144,37.07950001310202,4.365625,6.503125,3.5781250000000004
AY9SI,mar,30,gamma,-0.5800378800885966,37.015787303079115,4.365625,6.503125,3.5781250000000004
