participant,video_id,second,band,frontal_asymmetry,parietal_mean,negativity_rating,positivity_rating,net_predisposition_rating
3I6EY,jmi,53,delta,-0.008258438164507886,5.785264448345375,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,54,delta,0.02825658442487544,4.296405817464098,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,55,delta,0.02344107364623227,3.849003947798206,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,56,delta,0.00667958216659148,3.8425235974680785,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,57,delta,-0.012767948044404065,4.20998167317283,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,58,delta,-0.015468731251606194,4.997122124681146,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,59,delta,-0.0002830820723940253,1.5120445499362432,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,0,theta,-0.08418986066976686,34.773152368944466,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,1,theta,-0.23763545176290535,31.684201772341073,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,2,theta,-0.5281159808304565,29.471259021778067,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,3,theta,-0.5929355746695499,28.89798834431654,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,4,theta,-0.538057730594641,30.150263289926254,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,5,theta,-0.37129810793243934,31.34728877136192,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,6,theta,-0.2221001570651424,31.27870859021276,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,7,theta,-0.2631824082698344,30.35014764655397,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,8,theta,-0.39794410554173254,29.515346787288735,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,9,theta,-0.4965826634582342,29.845135662167966,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,10,theta,-0.48229187031067866,31.04724160127567,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,11,theta,-0.3559987619929892,31.541595714496907,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,12,theta,-0.3480777729271338,30.939773858176036,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,13,theta,-0.49410962029956096,29.93672992741611,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,14,theta,-0.6530376829825393,29.590377281399302,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,15,theta,-0.8670725395116676,30.633744176028493,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,16,theta,-1.1884185019438789,32.59134061724289,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,17,theta,-1.543776924743348,34.316945971108865,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,18,theta,-1.9713045735662362,35.41118788696163,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,19,theta,-2.5955280892746018,36.572830812614875,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,20,theta,-3.773199336384863,39.4259529944335,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,21,theta,-6.449503780012286,46.17640675017634,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,22,theta,-11.942291505552198,58.90746097398622,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,23,theta,-17.58526101279361,71.12260940298627,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,24,theta,-20.027416764783233,76.3289405565136,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,25,theta,-21.897153327164368,81.19090533701909,1.2343750000000002,9.953125,1.88125
3I6EY,jmi,26,theta,-23.194683222156414,84.71071780747243,1.2343750000000002,9.953125,1.88125
